"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 12, 2019","0.19368","0.19819","0.19958","0.19327","5.39M","-2.27%"
"Dec 11, 2019","0.19819","0.19753","0.19938","0.19576","5.27M","0.33%"
"Dec 10, 2019","0.19753","0.20227","0.20354","0.19466","13.98M","-2.34%"
"Dec 09, 2019","0.20227","0.20659","0.21105","0.20077","7.61M","-2.09%"
"Dec 08, 2019","0.20659","0.20453","0.20688","0.20159","3.38M","1.01%"
"Dec 07, 2019","0.20453","0.20530","0.20798","0.20385","3.62M","-0.38%"
"Dec 06, 2019","0.20530","0.20393","0.20616","0.20051","6.38M","0.67%"
"Dec 05, 2019","0.20393","0.19677","0.20512","0.19629","9.06M","3.64%"
"Dec 04, 2019","0.19677","0.20306","0.20906","0.19428","10.46M","-3.10%"
"Dec 03, 2019","0.20306","0.20745","0.20901","0.20113","7.40M","-2.12%"
"Dec 02, 2019","0.20745","0.20503","0.21313","0.19709","8.03M","1.18%"
"Dec 01, 2019","0.20503","0.20991","0.20991","0.19902","6.13M","-2.35%"
"Nov 30, 2019","0.20997","0.21828","0.21899","0.20462","8.44M","-3.81%"
"Nov 29, 2019","0.21828","0.21010","0.21859","0.20998","7.59M","3.89%"
"Nov 28, 2019","0.21010","0.21151","0.21515","0.20792","6.55M","-0.67%"
"Nov 27, 2019","0.21151","0.21167","0.21571","0.20094","13.28M","-0.07%"
"Nov 26, 2019","0.21167","0.20924","0.21242","0.20379","6.19M","1.16%"
"Nov 25, 2019","0.20924","0.20150","0.21394","0.19001","16.20M","3.84%"
"Nov 24, 2019","0.20150","0.21501","0.21561","0.20012","9.77M","-6.28%"
"Nov 23, 2019","0.21501","0.20927","0.21559","0.20354","8.92M","2.74%"
"Nov 22, 2019","0.20927","0.22740","0.22946","0.18900","29.98M","-7.97%"
"Nov 21, 2019","0.22740","0.24087","0.24201","0.21933","14.11M","-5.59%"
"Nov 20, 2019","0.24087","0.24546","0.24679","0.23950","6.66M","-1.87%"
"Nov 19, 2019","0.24546","0.25047","0.25062","0.23929","11.03M","-2.00%"
"Nov 18, 2019","0.25046","0.25696","0.26059","0.24517","11.84M","-2.53%"
"Nov 17, 2019","0.25696","0.25621","0.25983","0.25473","8.47M","0.29%"
"Nov 16, 2019","0.25621","0.25818","0.25821","0.25466","9.08M","-0.76%"
"Nov 15, 2019","0.25818","0.26356","0.26445","0.25110","12.05M","-2.04%"
"Nov 14, 2019","0.26356","0.25797","0.26778","0.25595","15.14M","2.17%"
"Nov 13, 2019","0.25797","0.26059","0.26126","0.25746","6.19M","-1.01%"
"Nov 12, 2019","0.26059","0.25805","0.26379","0.25702","8.16M","0.99%"
"Nov 11, 2019","0.25805","0.26703","0.26784","0.25709","8.79M","-3.36%"
"Nov 10, 2019","0.26703","0.26609","0.26862","0.26335","7.81M","0.35%"
"Nov 09, 2019","0.26609","0.26464","0.26646","0.26281","5.27M","0.55%"
"Nov 08, 2019","0.26464","0.27076","0.27175","0.26073","10.42M","-2.26%"
"Nov 07, 2019","0.27076","0.28006","0.28288","0.26436","12.19M","-3.32%"
"Nov 06, 2019","0.28006","0.27539","0.28440","0.27476","8.12M","1.68%"
"Nov 05, 2019","0.27542","0.27410","0.27728","0.27002","5.90M","0.48%"
"Nov 04, 2019","0.27410","0.26875","0.27452","0.26741","5.48M","1.99%"
"Nov 03, 2019","0.26875","0.27247","0.27422","0.26734","4.66M","-1.38%"
"Nov 02, 2019","0.27252","0.27338","0.27654","0.27130","4.43M","-0.31%"
"Nov 01, 2019","0.27338","0.27172","0.27578","0.26739","7.28M","0.61%"
"Oct 31, 2019","0.27172","0.28224","0.28305","0.26739","11.24M","-3.73%"
"Oct 30, 2019","0.28224","0.28066","0.29183","0.27525","10.23M","0.56%"
"Oct 29, 2019","0.28066","0.28522","0.28992","0.27692","15.36M","-1.60%"
"Oct 28, 2019","0.28522","0.27287","0.30428","0.26941","34.38M","4.53%"
"Oct 27, 2019","0.27287","0.26855","0.27663","0.25818","14.60M","1.61%"
"Oct 26, 2019","0.26855","0.27174","0.28143","0.26040","21.20M","-1.17%"
"Oct 25, 2019","0.27174","0.25415","0.27350","0.25229","12.80M","6.92%"
"Oct 24, 2019","0.25415","0.25313","0.25566","0.25147","3.70M","0.40%"
"Oct 23, 2019","0.25313","0.26963","0.27335","0.24375","11.98M","-6.12%"
"Oct 22, 2019","0.26963","0.26901","0.27565","0.26765","7.52M","0.23%"
"Oct 21, 2019","0.26901","0.27022","0.27095","0.26427","6.15M","-0.45%"
"Oct 20, 2019","0.27022","0.26887","0.27366","0.26682","3.02M","0.53%"
"Oct 19, 2019","0.26879","0.27132","0.27278","0.26721","2.75M","-0.93%"
"Oct 18, 2019","0.27132","0.27683","0.27814","0.26240","6.54M","-1.99%"
"Oct 17, 2019","0.27683","0.27182","0.27986","0.26921","4.33M","1.84%"
"Oct 16, 2019","0.27182","0.27976","0.28156","0.26610","7.01M","-2.84%"
"Oct 15, 2019","0.27976","0.28398","0.28598","0.27445","4.84M","-1.49%"
"Oct 14, 2019","0.28398","0.27830","0.28402","0.27728","6.40M","2.04%"
"Oct 13, 2019","0.27830","0.26869","0.28471","0.26857","5.97M","3.58%"
"Oct 12, 2019","0.26869","0.26938","0.27321","0.26779","3.39M","-0.25%"
"Oct 11, 2019","0.26938","0.27615","0.27901","0.26658","5.27M","-2.45%"
"Oct 10, 2019","0.27615","0.27954","0.28053","0.27025","6.06M","-1.21%"
"Oct 09, 2019","0.27954","0.27574","0.28312","0.26895","11.16M","1.38%"
"Oct 08, 2019","0.27574","0.28229","0.28682","0.27028","9.90M","-2.32%"
"Oct 07, 2019","0.28229","0.26780","0.28382","0.26582","9.35M","5.41%"
"Oct 06, 2019","0.26780","0.27606","0.27644","0.26484","7.07M","-2.99%"
"Oct 05, 2019","0.27606","0.27010","0.27901","0.26768","7.18M","2.21%"
"Oct 04, 2019","0.27010","0.27109","0.27319","0.26612","3.89M","-0.36%"
"Oct 03, 2019","0.27107","0.28094","0.28159","0.26727","4.04M","-3.51%"
"Oct 02, 2019","0.28094","0.26948","0.28148","0.26740","6.84M","4.25%"
"Oct 01, 2019","0.26948","0.26536","0.27717","0.26235","9.18M","1.55%"
"Sep 30, 2019","0.26536","0.25932","0.26722","0.25216","7.22M","2.33%"
"Sep 29, 2019","0.25932","0.26324","0.26387","0.25054","3.54M","-1.51%"
"Sep 28, 2019","0.26330","0.26316","0.26462","0.25856","4.33M","0.05%"
"Sep 27, 2019","0.26316","0.26617","0.26879","0.25423","8.40M","-1.12%"
"Sep 26, 2019","0.26616","0.26119","0.26854","0.24565","13.81M","1.90%"
"Sep 25, 2019","0.26119","0.25324","0.27075","0.24053","14.90M","3.14%"
"Sep 24, 2019","0.25324","0.27757","0.28480","0.23780","20.66M","-8.77%"
"Sep 23, 2019","0.27757","0.27841","0.29405","0.27699","9.60M","-0.30%"
"Sep 22, 2019","0.27841","0.29311","0.29340","0.27521","6.28M","-5.02%"
"Sep 21, 2019","0.29311","0.31368","0.31453","0.29102","10.52M","-6.55%"
"Sep 20, 2019","0.31368","0.29773","0.31389","0.28635","15.27M","5.36%"
"Sep 19, 2019","0.29773","0.29748","0.30334","0.27423","16.48M","0.08%"
"Sep 18, 2019","0.29748","0.26141","0.31438","0.26141","19.75M","13.80%"
"Sep 17, 2019","0.26141","0.24894","0.26538","0.24791","9.28M","5.01%"
"Sep 16, 2019","0.24894","0.24881","0.25340","0.24274","5.98M","0.05%"
"Sep 15, 2019","0.24881","0.24746","0.24918","0.24345","4.79M","0.55%"
"Sep 14, 2019","0.24746","0.24144","0.24868","0.23941","4.41M","2.47%"
"Sep 13, 2019","0.24150","0.23629","0.24226","0.23571","4.04M","2.20%"
"Sep 12, 2019","0.23629","0.23832","0.23882","0.23391","3.41M","-0.85%"
"Sep 11, 2019","0.23832","0.23859","0.24085","0.23484","3.40M","-0.11%"
"Sep 10, 2019","0.23859","0.23918","0.24232","0.23708","4.18M","-0.25%"
"Sep 09, 2019","0.23918","0.24408","0.24469","0.23466","7.58M","-1.93%"
"Sep 08, 2019","0.24388","0.24068","0.24810","0.23840","6.08M","1.33%"
"Sep 07, 2019","0.24068","0.23039","0.24186","0.22966","5.01M","4.46%"
"Sep 06, 2019","0.23039","0.24237","0.24445","0.22667","11.17M","-4.94%"
"Sep 05, 2019","0.24237","0.24673","0.24854","0.23865","6.07M","-1.76%"
"Sep 04, 2019","0.24673","0.24966","0.25002","0.24166","5.06M","-1.18%"
"Sep 03, 2019","0.24966","0.24923","0.25188","0.24610","6.68M","0.17%"
"Sep 02, 2019","0.24923","0.24087","0.25537","0.24013","7.70M","3.47%"
"Sep 01, 2019","0.24087","0.24686","0.24998","0.23880","6.65M","-2.43%"
"Aug 31, 2019","0.24686","0.25251","0.25317","0.24249","6.87M","-2.22%"
"Aug 30, 2019","0.25246","0.25004","0.25307","0.24477","6.24M","0.97%"
"Aug 29, 2019","0.25004","0.24247","0.25924","0.23346","11.25M","3.07%"
"Aug 28, 2019","0.24259","0.26031","0.26187","0.24102","9.45M","-6.81%"
"Aug 27, 2019","0.26033","0.26946","0.26975","0.25856","7.75M","-3.39%"
"Aug 26, 2019","0.26946","0.26607","0.27623","0.26404","8.94M","1.27%"
"Aug 25, 2019","0.26607","0.25862","0.27656","0.25837","13.29M","2.88%"
"Aug 24, 2019","0.25862","0.25982","0.26495","0.25246","8.03M","-0.46%"
"Aug 23, 2019","0.25982","0.26131","0.26564","0.25652","10.04M","-0.57%"
"Aug 22, 2019","0.26131","0.23986","0.26994","0.23406","13.46M","8.94%"
"Aug 21, 2019","0.23986","0.24949","0.25062","0.23322","5.98M","-3.84%"
"Aug 20, 2019","0.24944","0.25157","0.25285","0.24033","6.80M","-0.85%"
"Aug 19, 2019","0.25157","0.24711","0.25527","0.24582","4.41M","1.81%"
"Aug 18, 2019","0.24711","0.24222","0.25259","0.24011","6.88M","2.02%"
"Aug 17, 2019","0.24222","0.24161","0.24772","0.23862","6.14M","0.26%"
"Aug 16, 2019","0.24161","0.24293","0.24459","0.23050","9.23M","-0.54%"
"Aug 15, 2019","0.24293","0.23269","0.24555","0.22309","10.58M","4.39%"
"Aug 14, 2019","0.23270","0.25730","0.25748","0.22908","14.94M","-9.55%"
"Aug 13, 2019","0.25728","0.25943","0.25955","0.25177","8.16M","-0.83%"
"Aug 12, 2019","0.25943","0.27006","0.27006","0.25811","6.98M","-3.93%"
"Aug 11, 2019","0.27006","0.26110","0.27152","0.26070","10.40M","3.43%"
"Aug 10, 2019","0.26110","0.25470","0.26319","0.25109","9.86M","2.51%"
"Aug 09, 2019","0.25470","0.27625","0.27625","0.25052","13.34M","-7.80%"
"Aug 08, 2019","0.27625","0.27630","0.27830","0.26758","9.65M","-0.02%"
"Aug 07, 2019","0.27630","0.27889","0.28689","0.27298","10.55M","-0.92%"
"Aug 06, 2019","0.27887","0.29114","0.29666","0.27466","13.15M","-4.21%"
"Aug 05, 2019","0.29114","0.28411","0.29872","0.28400","12.02M","2.47%"
"Aug 04, 2019","0.28411","0.28304","0.28727","0.27772","8.11M","0.38%"
"Aug 03, 2019","0.28304","0.28758","0.29162","0.28262","10.76M","-1.58%"
"Aug 02, 2019","0.28758","0.28802","0.29404","0.28500","13.24M","-0.15%"
"Aug 01, 2019","0.28802","0.29056","0.29139","0.28190","12.39M","-0.88%"
"Jul 31, 2019","0.29056","0.28495","0.29652","0.28461","15.57M","1.98%"
"Jul 30, 2019","0.28492","0.28341","0.28783","0.27737","8.87M","0.53%"
"Jul 29, 2019","0.28341","0.28417","0.28907","0.27889","9.30M","-0.27%"
"Jul 28, 2019","0.28417","0.28740","0.29159","0.26902","7.66M","-1.13%"
"Jul 27, 2019","0.28740","0.30044","0.30663","0.28272","14.78M","-4.34%"
"Jul 26, 2019","0.30044","0.30399","0.30488","0.29539","13.17M","-1.17%"
"Jul 25, 2019","0.30399","0.31056","0.31505","0.30128","14.38M","-2.12%"
"Jul 24, 2019","0.31056","0.29316","0.31096","0.28595","17.10M","5.94%"
"Jul 23, 2019","0.29316","0.30048","0.30371","0.28650","15.97M","-2.44%"
"Jul 22, 2019","0.30048","0.31484","0.31663","0.29531","16.91M","-4.56%"
"Jul 21, 2019","0.31484","0.31849","0.32518","0.30865","11.66M","-1.16%"
"Jul 20, 2019","0.31852","0.30304","0.33471","0.29927","21.82M","5.11%"
"Jul 19, 2019","0.30304","0.30485","0.30828","0.29284","14.33M","-0.59%"
"Jul 18, 2019","0.30485","0.28465","0.30952","0.27465","21.92M","7.09%"
"Jul 17, 2019","0.28465","0.26756","0.29549","0.26186","22.59M","6.39%"
"Jul 16, 2019","0.26756","0.30923","0.30992","0.25639","30.06M","-13.48%"
"Jul 15, 2019","0.30924","0.30504","0.31060","0.28558","22.32M","1.38%"
"Jul 14, 2019","0.30504","0.34501","0.34594","0.30109","18.71M","-11.59%"
"Jul 13, 2019","0.34501","0.35423","0.35449","0.33500","15.12M","-2.60%"
"Jul 12, 2019","0.35423","0.34440","0.35960","0.33628","17.17M","2.86%"
"Jul 11, 2019","0.34440","0.36634","0.36782","0.33103","24.19M","-6.00%"
"Jul 10, 2019","0.36639","0.39585","0.39950","0.35332","25.31M","-7.44%"
"Jul 09, 2019","0.39585","0.40368","0.40874","0.39103","17.52M","-1.94%"
"Jul 08, 2019","0.40368","0.39544","0.41182","0.39460","20.45M","2.08%"
"Jul 07, 2019","0.39544","0.38973","0.39601","0.38647","26.25M","1.47%"
"Jul 06, 2019","0.38973","0.38313","0.39824","0.38204","30.07M","1.72%"
"Jul 05, 2019","0.38313","0.38745","0.39314","0.38037","22.56M","-1.12%"
"Jul 04, 2019","0.38745","0.40440","0.40520","0.38508","22.94M","-4.21%"
"Jul 03, 2019","0.40447","0.39864","0.40636","0.39185","18.35M","1.46%"
"Jul 02, 2019","0.39864","0.40483","0.40676","0.38171","21.11M","-1.53%"
"Jul 01, 2019","0.40483","0.39078","0.40895","0.38312","21.36M","3.60%"
"Jun 30, 2019","0.39078","0.42179","0.42573","0.38898","23.18M","-7.40%"
"Jun 29, 2019","0.42202","0.41504","0.42654","0.39873","23.50M","1.68%"
"Jun 28, 2019","0.41504","0.39985","0.42285","0.38749","28.59M","3.79%"
"Jun 27, 2019","0.39989","0.44456","0.45043","0.37808","39.28M","-10.04%"
"Jun 26, 2019","0.44451","0.44885","0.48849","0.42552","57.32M","-0.92%"
"Jun 25, 2019","0.44865","0.45822","0.46058","0.44142","27.43M","-2.09%"
"Jun 24, 2019","0.45822","0.45018","0.46155","0.43879","15.94M","1.79%"
"Jun 23, 2019","0.45018","0.46436","0.47814","0.44768","27.45M","-3.05%"
"Jun 22, 2019","0.46436","0.42461","0.47568","0.41973","43.93M","9.26%"
"Jun 21, 2019","0.42499","0.41683","0.43592","0.41649","22.85M","1.96%"
"Jun 20, 2019","0.41683","0.43580","0.43891","0.40723","48.27M","-4.35%"
"Jun 19, 2019","0.43580","0.43088","0.44194","0.42762","46.56M","1.14%"
"Jun 18, 2019","0.43088","0.44269","0.44367","0.42710","31.52M","-2.69%"
"Jun 17, 2019","0.44280","0.44612","0.45237","0.42875","55.30M","-0.72%"
"Jun 16, 2019","0.44602","0.43530","0.46170","0.43155","55.10M","2.45%"
"Jun 15, 2019","0.43537","0.42936","0.44101","0.42607","45.82M","1.40%"
"Jun 14, 2019","0.42936","0.43915","0.44150","0.41424","59.01M","-2.25%"
"Jun 13, 2019","0.43926","0.43502","0.44904","0.42809","59.40M","0.97%"
"Jun 12, 2019","0.43502","0.42109","0.44174","0.41664","54.61M","3.31%"
"Jun 11, 2019","0.42109","0.42773","0.42961","0.40719","38.85M","-1.55%"
"Jun 10, 2019","0.42773","0.40612","0.43193","0.39881","35.91M","5.32%"
"Jun 09, 2019","0.40612","0.42864","0.43179","0.39598","32.03M","-5.25%"
"Jun 08, 2019","0.42864","0.44297","0.44954","0.41749","38.65M","-3.23%"
"Jun 07, 2019","0.44297","0.42227","0.45659","0.41781","41.08M","4.90%"
"Jun 06, 2019","0.42227","0.42917","0.43426","0.40110","33.33M","-1.61%"
"Jun 05, 2019","0.42917","0.42468","0.43546","0.41590","19.39M","1.06%"
"Jun 04, 2019","0.42468","0.44475","0.44762","0.41202","36.28M","-4.51%"
"Jun 03, 2019","0.44475","0.48946","0.49134","0.44119","47.58M","-9.13%"
"Jun 02, 2019","0.48946","0.47932","0.49988","0.47523","37.29M","2.11%"
"Jun 01, 2019","0.47934","0.50847","0.51428","0.46669","48.48M","-5.73%"
"May 31, 2019","0.50847","0.47351","0.51064","0.45911","37.90M","7.38%"
"May 30, 2019","0.47351","0.51266","0.54672","0.46105","82.66M","-7.64%"
"May 29, 2019","0.51266","0.48234","0.55601","0.45835","113.64M","6.32%"
"May 28, 2019","0.48220","0.43550","0.50034","0.41703","85.71M","10.72%"
"May 27, 2019","0.43550","0.40684","0.44678","0.39798","47.43M","7.00%"
"May 26, 2019","0.40703","0.38239","0.41610","0.37302","30.26M","6.44%"
"May 25, 2019","0.38239","0.38253","0.39211","0.37584","27.34M","-0.04%"
"May 24, 2019","0.38253","0.38687","0.39991","0.37828","35.36M","-1.12%"
"May 23, 2019","0.38687","0.38369","0.39011","0.36443","40.47M","0.82%"
"May 22, 2019","0.38370","0.41315","0.42343","0.38303","33.86M","-7.13%"
"May 21, 2019","0.41316","0.40510","0.42589","0.39848","23.74M","1.99%"
"May 20, 2019","0.40510","0.42260","0.42260","0.38542","26.53M","-4.14%"
"May 19, 2019","0.42260","0.37998","0.42870","0.37979","35.91M","11.22%"
"May 18, 2019","0.37998","0.39437","0.40037","0.37516","17.75M","-3.65%"
"May 17, 2019","0.39437","0.41438","0.42541","0.35511","48.22M","-4.83%"
"May 16, 2019","0.41438","0.43890","0.46452","0.39788","64.32M","-5.71%"
"May 15, 2019","0.43946","0.37412","0.44254","0.37357","56.91M","17.46%"
"May 14, 2019","0.37412","0.33593","0.37846","0.33524","61.26M","11.38%"
"May 13, 2019","0.33590","0.30112","0.34602","0.29907","39.91M","11.54%"
"May 12, 2019","0.30116","0.31308","0.31868","0.29259","26.21M","-3.81%"
"May 11, 2019","0.31308","0.27917","0.31924","0.27715","37.82M","12.15%"
"May 10, 2019","0.27917","0.27324","0.28361","0.27120","12.24M","2.17%"
"May 09, 2019","0.27324","0.28291","0.28356","0.27013","12.80M","-3.42%"
"May 08, 2019","0.28291","0.27061","0.29078","0.26563","21.28M","4.54%"
"May 07, 2019","0.27061","0.27972","0.28887","0.26924","18.99M","-3.28%"
"May 06, 2019","0.27979","0.27951","0.28385","0.26387","28.59M","0.10%"
"May 05, 2019","0.27951","0.28147","0.28329","0.27681","17.08M","-0.69%"
"May 04, 2019","0.28147","0.28693","0.29061","0.26833","25.84M","-1.91%"
"May 03, 2019","0.28693","0.28125","0.29179","0.27982","38.95M","2.02%"
"May 02, 2019","0.28124","0.29377","0.29502","0.27707","30.14M","-4.26%"
"May 01, 2019","0.29377","0.29954","0.30130","0.28765","26.28M","-1.92%"
"Apr 30, 2019","0.29951","0.30583","0.31113","0.28634","50.21M","-2.07%"
"Apr 29, 2019","0.30583","0.27171","0.32240","0.27171","125.43M","12.55%"
"Apr 28, 2019","0.27172","0.26371","0.27795","0.25293","19.69M","3.03%"
"Apr 27, 2019","0.26371","0.26948","0.26972","0.25823","15.23M","-2.14%"
"Apr 26, 2019","0.26948","0.26174","0.27181","0.23800","31.37M","2.96%"
"Apr 25, 2019","0.26174","0.27869","0.28163","0.25609","19.30M","-6.08%"
"Apr 24, 2019","0.27869","0.29120","0.29305","0.27052","23.67M","-4.27%"
"Apr 23, 2019","0.29111","0.30157","0.30491","0.28907","19.79M","-3.48%"
"Apr 22, 2019","0.30160","0.29991","0.30389","0.29515","12.62M","0.56%"
"Apr 21, 2019","0.29993","0.30820","0.31121","0.29257","17.23M","-2.68%"
"Apr 20, 2019","0.30820","0.30628","0.31158","0.30490","12.46M","0.63%"
"Apr 19, 2019","0.30626","0.30737","0.30865","0.30177","13.40M","-0.37%"
"Apr 18, 2019","0.30740","0.30701","0.31480","0.30611","16.25M","0.11%"
"Apr 17, 2019","0.30707","0.30895","0.31058","0.29854","20.71M","-0.61%"
"Apr 16, 2019","0.30895","0.30124","0.31190","0.29997","12.02M","2.56%"
"Apr 15, 2019","0.30123","0.31490","0.31561","0.29659","19.78M","-4.36%"
"Apr 14, 2019","0.31496","0.31220","0.31818","0.29161","29.35M","0.88%"
"Apr 13, 2019","0.31220","0.31542","0.31935","0.30882","8.78M","-1.00%"
"Apr 12, 2019","0.31535","0.31980","0.32165","0.30608","11.93M","-1.39%"
"Apr 11, 2019","0.31980","0.34611","0.34665","0.30848","26.07M","-7.53%"
"Apr 10, 2019","0.34584","0.34392","0.36118","0.33855","20.13M","0.55%"
"Apr 09, 2019","0.34396","0.35358","0.35370","0.33732","13.35M","-2.72%"
"Apr 08, 2019","0.35358","0.36180","0.36342","0.33701","28.59M","-2.27%"
"Apr 07, 2019","0.36180","0.34638","0.37130","0.34463","24.50M","4.43%"
"Apr 06, 2019","0.34646","0.35353","0.35611","0.33900","16.21M","-2.00%"
"Apr 05, 2019","0.35353","0.33238","0.35430","0.33232","18.95M","6.36%"
"Apr 04, 2019","0.33240","0.33799","0.35205","0.32553","29.37M","-1.65%"
"Apr 03, 2019","0.33798","0.35270","0.38203","0.32585","68.63M","-4.17%"
"Apr 02, 2019","0.35270","0.32335","0.35403","0.32306","46.28M","9.07%"
"Apr 01, 2019","0.32335","0.30939","0.32832","0.30604","24.70M","4.51%"
"Mar 31, 2019","0.30939","0.30911","0.31203","0.30475","9.68M","0.09%"
"Mar 30, 2019","0.30911","0.31104","0.31495","0.30331","10.30M","-0.62%"
"Mar 29, 2019","0.31104","0.30543","0.31228","0.30429","10.94M","1.84%"
"Mar 28, 2019","0.30543","0.30750","0.30869","0.30125","11.87M","-0.67%"
"Mar 27, 2019","0.30750","0.29587","0.30815","0.29535","13.49M","3.93%"
"Mar 26, 2019","0.29587","0.29800","0.29871","0.28766","11.08M","-0.71%"
"Mar 25, 2019","0.29800","0.30856","0.30864","0.29280","15.96M","-3.45%"
"Mar 24, 2019","0.30863","0.31366","0.31366","0.30627","11.83M","-1.60%"
"Mar 23, 2019","0.31366","0.31193","0.32400","0.31070","17.26M","0.55%"
"Mar 22, 2019","0.31193","0.31956","0.32427","0.30834","26.59M","-2.02%"
"Mar 21, 2019","0.31837","0.30083","0.31837","0.28324","30.22M","5.85%"
"Mar 20, 2019","0.30079","0.29735","0.30496","0.29436","14.49M","1.16%"
"Mar 19, 2019","0.29735","0.29650","0.29868","0.29375","9.52M","0.27%"
"Mar 18, 2019","0.29656","0.29676","0.30125","0.28969","16.83M","-0.07%"
"Mar 17, 2019","0.29676","0.30658","0.30667","0.29665","17.55M","-3.20%"
"Mar 16, 2019","0.30658","0.30117","0.31190","0.30055","27.07M","1.80%"
"Mar 15, 2019","0.30117","0.29876","0.30335","0.29705","9.85M","0.80%"
"Mar 14, 2019","0.29876","0.28797","0.30400","0.28605","20.77M","3.76%"
"Mar 13, 2019","0.28793","0.28540","0.29374","0.28204","11.46M","0.89%"
"Mar 12, 2019","0.28540","0.28096","0.28751","0.27584","8.52M","1.58%"
"Mar 11, 2019","0.28096","0.28359","0.28782","0.27369","9.72M","-0.93%"
"Mar 10, 2019","0.28359","0.28493","0.28641","0.28081","5.89M","-0.47%"
"Mar 09, 2019","0.28493","0.27827","0.29324","0.27660","13.83M","2.39%"
"Mar 08, 2019","0.27827","0.28038","0.28504","0.27311","12.31M","-0.75%"
"Mar 07, 2019","0.28038","0.28176","0.28466","0.27247","11.18M","-0.49%"
"Mar 06, 2019","0.28176","0.28312","0.28421","0.27053","13.25M","-0.48%"
"Mar 05, 2019","0.28312","0.27464","0.28762","0.27243","12.71M","3.09%"
"Mar 04, 2019","0.27464","0.28721","0.28723","0.26863","12.24M","-4.38%"
"Mar 03, 2019","0.28721","0.29377","0.29710","0.28315","7.77M","-2.24%"
"Mar 02, 2019","0.29377","0.29699","0.29801","0.28651","7.52M","-1.08%"
"Mar 01, 2019","0.29699","0.28608","0.30395","0.28603","12.08M","3.81%"
"Feb 28, 2019","0.28608","0.28744","0.29059","0.28403","7.73M","-0.47%"
"Feb 27, 2019","0.28744","0.28488","0.29008","0.27911","8.83M","0.90%"
"Feb 26, 2019","0.28488","0.28804","0.29044","0.28288","8.11M","-1.09%"
"Feb 25, 2019","0.28804","0.28264","0.29279","0.27860","11.87M","1.91%"
"Feb 24, 2019","0.28264","0.32245","0.32975","0.27909","30.40M","-12.35%"
"Feb 23, 2019","0.32248","0.30434","0.32463","0.30185","15.68M","5.96%"
"Feb 22, 2019","0.30434","0.30114","0.30767","0.30079","9.49M","1.06%"
"Feb 21, 2019","0.30114","0.31666","0.31690","0.29799","10.74M","-4.90%"
"Feb 20, 2019","0.31666","0.30796","0.31743","0.30300","10.89M","2.83%"
"Feb 19, 2019","0.30796","0.30725","0.31992","0.29782","25.68M","0.23%"
"Feb 18, 2019","0.30725","0.28016","0.31085","0.27647","25.68M","9.66%"
"Feb 17, 2019","0.28019","0.27601","0.28871","0.27401","11.22M","1.51%"
"Feb 16, 2019","0.27601","0.27364","0.27921","0.27213","6.25M","0.87%"
"Feb 15, 2019","0.27364","0.26836","0.27983","0.26704","8.30M","1.97%"
"Feb 14, 2019","0.26836","0.27221","0.27287","0.26463","6.88M","-1.42%"
"Feb 13, 2019","0.27223","0.27567","0.27902","0.26816","6.93M","-1.25%"
"Feb 12, 2019","0.27567","0.26940","0.27843","0.26475","8.78M","2.33%"
"Feb 11, 2019","0.26940","0.28478","0.28479","0.26873","12.19M","-5.40%"
"Feb 10, 2019","0.28478","0.27891","0.29200","0.27408","14.49M","2.11%"
"Feb 09, 2019","0.27891","0.28110","0.28584","0.27339","9.86M","-0.78%"
"Feb 08, 2019","0.28110","0.25546","0.28692","0.25202","27.36M","10.07%"
"Feb 07, 2019","0.25538","0.24383","0.26044","0.24360","15.34M","4.74%"
"Feb 06, 2019","0.24383","0.25556","0.25704","0.24093","13.06M","-4.59%"
"Feb 05, 2019","0.25556","0.25682","0.25815","0.25356","4.65M","-0.50%"
"Feb 04, 2019","0.25685","0.25390","0.26107","0.25271","6.93M","1.16%"
"Feb 03, 2019","0.25390","0.26391","0.26556","0.25088","7.09M","-3.79%"
"Feb 02, 2019","0.26391","0.25840","0.26434","0.24893","11.73M","2.13%"
"Feb 01, 2019","0.25840","0.25784","0.25999","0.24950","11.86M","0.25%"
"Jan 31, 2019","0.25777","0.26398","0.27576","0.25432","14.77M","-2.35%"
"Jan 30, 2019","0.26398","0.25413","0.26677","0.25245","9.02M","3.88%"
"Jan 29, 2019","0.25413","0.25657","0.26092","0.24772","9.99M","-0.95%"
"Jan 28, 2019","0.25657","0.27077","0.27169","0.24581","19.89M","-5.25%"
"Jan 27, 2019","0.27079","0.28241","0.28516","0.26492","12.38M","-4.15%"
"Jan 26, 2019","0.28251","0.28720","0.29184","0.28231","7.43M","-1.63%"
"Jan 25, 2019","0.28720","0.29348","0.29405","0.28465","6.44M","-2.14%"
"Jan 24, 2019","0.29348","0.29595","0.29678","0.28819","8.89M","-0.83%"
"Jan 23, 2019","0.29595","0.30625","0.30769","0.29231","7.62M","-3.36%"
"Jan 22, 2019","0.30624","0.30229","0.31164","0.28692","10.53M","1.31%"
"Jan 21, 2019","0.30229","0.29640","0.30967","0.29640","6.72M","1.99%"
"Jan 20, 2019","0.29640","0.31336","0.31776","0.29147","9.85M","-5.50%"
"Jan 19, 2019","0.31364","0.30548","0.32671","0.30429","9.97M","2.67%"
"Jan 18, 2019","0.30548","0.31050","0.31414","0.30409","7.94M","-1.62%"
"Jan 17, 2019","0.31050","0.29688","0.32005","0.29224","11.39M","4.59%"
